更新时间,#genre#
CCTV3,http://171.213.137.173:8088/rtp/239.93.1.11:2223
CCTV3,http://8.138.7.223/tv/mgitv.php?id=16
CCTV3,http://171.88.182.172:8888/rtp/239.93.1.11:2223
CCTV3,http://116.95.218.4:9999/udp/239.125.2.52:4120
CCTV3,http://118.81.48.104:8084/rtp/226.0.2.208:9576
CCTV3,http://119.142.76.36:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://183.185.222.245:8083/rtp/226.0.2.20:8072
CCTV3,http://61.157.139.15:9901/tsfile/live/2373_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://123.113.34.218:4022/rtp/239.3.1.172:8001
CCTV3,http://183.164.59.71:8888/udp/238.1.78.170:7232
CCTV3,http://1.82.70.88:8021/rtp/239.112.205.221:5140
CCTV3,http://175.16.184.213:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://219.145.43.172:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://39.135.133.167:80/wh7f454c46tw1956839526_720028145/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8?
CCTV3,http://180.109.220.105:8888/rtp/239.49.8.74:8000
CCTV3,http://123.123.167.240:8000/rtp/239.3.1.172:8001
CCTV3,http://218.93.156.115:8888/rtp/239.49.8.74:8000
CCTV3,http://iptv.yjxfz.com:80/tv/play/4/1D365N81E8D5D719/N9E90D28495IN71E
CCTV3,http://123.113.183.117:9000/rtp/239.3.1.172:8001
CCTV3,http://113.65.7.242:8888/udp/239.77.0.169:5146
CCTV3,http://110.84.123.146:3000/itv/ystenlive/1000000005000265003
CCTV3,http://58.216.229.130:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://27.10.77.95:8008/rtp/225.0.4.142:7980
CCTV3,http://222.184.220.225:55555/rtp/239.49.8.74:8000
CCTV3,http://183.185.222.245:8084/rtp/226.0.2.208:9576
CCTV3,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=3
CCTV3,http://114.220.240.64:4022/rtp/239.49.8.74:8000
CCTV3,http://183.185.222.245:8082/rtp/226.0.2.208:9576
CCTV3,http://27.10.73.84:8008/rtp/225.0.4.142:7980
CCTV3,http://39.135.133.157:80/TVOD/88888888/224/3221225799/main.m3u8
CCTV3,http://113.15.185.31:8181/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://60.7.56.50:4000/udp/239.253.92.191:6057
CCTV3,http://27.10.76.34:8002/rtp/225.0.4.142:7980
CCTV3,http://223.240.161.7:5000/udp/238.1.78.170:7232
CCTV3,http://58.57.21.166:9901/tsfile/live/0003_1.m3u8
CCTV3,http://171.120.20.181:8004/rtp/226.0.2.208:9576
CCTV3,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010212/main.m3u8
CCTV3,http://123.113.183.117:9000/rtp/239.3.1.107:8001
CCTV3,http://27.11.52.62:8005/udp/225.0.4.138:7980
CCTV3,http://119.163.199.98:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://125.89.163.44:8888/udp/239.77.0.169:5146
CCTV3,http://sweetown.fun:4000/rtp/239.3.1.172:8001
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8?
CCTV3,http://118.81.48.104:8085/rtp/226.0.2.208:9576
CCTV3,http://111.165.213.195:8000/udp/225.1.1.158:5002
CCTV3,http://121.24.99.16:8090/hls/11/index.m3u8
CCTV3,http://171.116.15.89:8082/rtp/226.0.2.208:9576
CCTV3,http://218.241.192.50:8808/rtp/239.3.1.172:8001
CCTV3,http://110.53.218.182:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.172:8001
CCTV3,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://120.10.101.13:4000/rtp/239.253.92.191:6057
CCTV3,http://27.184.66.85:1024/rtp/239.254.201.152:7205
CCTV3,http://221.12.3.18:8980/live/cctv3/index.m3u8
CCTV3,http://115.171.216.56:4000/udp/225.1.8.92:8000
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226021/2.m3u8
CCTV3,http://cn.zzmd.fun:8888/rtp/239.3.1.172:8001
CCTV3,http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://1.82.70.88:8008/rtp/239.112.205.221:5140
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF
CCTV3,http://111.193.225.167:8888/rtp/239.3.1.172:8001
CCTV3,http://112.234.23.81:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://123.145.72.208:8002/rtp/225.0.4.142:7980
CCTV3,http://58.248.112.204:8006/GD_CUCC/G_CCTV-3-CQ.m3u8?Authinfo=56fbZo0WT6rfM%2FXuA%2B6zBewnOI0Q0FnH0j6ix%2FEuEE%2FlrAcxI6a6K3gCsE%2F0xqwv
CCTV3,http://58.51.111.46:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://124.205.11.242:91/live/CCTV3hd-8M/live.m3u8
CCTV3,http://58.208.40.197:4100/rtp/239.49.8.74:8000
CCTV3,http://27.184.17.184:4022/rtp/239.254.201.152:7205
CCTV3,http://iptv.yjxfz.com:80/tv/play/4/J8AEN10979I4A9D9/A1I5458A9N6J0388
CCTV3,http://101.27.106.176:8888/rtp/239.253.92.191:6057
CCTV3,http://114.252.227.154:8000/rtp/239.3.1.172:8001
CCTV3,http://36.35.16.98:9901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://iptv.yjxfz.com:80/tv/play/4/2187789IJD4458JI/N9E90D28495IN71E
CCTV3,http://183.185.222.245:8085/rtp/226.0.2.20:8072
CCTV3,http://118.81.48.104:8083/rtp/226.0.2.208:9576
CCTV3,http://iptv.yjxfz.com:80/tv/play/4/4D12IE51J3250IEJ/A1I5458A9N6J0388
CCTV3,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV3,http://60.26.62.168:8000/udp/225.1.1.158:5002
CCTV3,http://1.203.120.157:9000/udp/225.1.8.92:8000
CCTV3,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?icpid=88888888&from=1&hmsdevid=1012&vqe=3
CCTV3,http://211.158.154.60:8005/udp/225.0.4.142:7980
CCTV3,http://210.22.75.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://iptv.yjxfz.com:80/tv/play/4/N33D256E5403E551/A1I5458A9N6J0388
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/1.m3u8?
CCTV3,http://opdf.top:8088/rtp/239.81.0.231:4056
CCTV3,http://222.95.92.12:4000/rtp/239.49.8.74:8000
CCTV3,http://211.158.152.88:8003/rtp/225.0.4.142:7980
CCTV3,http://180.109.220.116:8888/rtp/239.49.8.74:8000
CCTV3,http://180.141.28.176:4022/rtp/239.81.0.231:4056?Cf=cfss.cc
CCTV3,http://www.furymax.top:85/rtp/239.69.1.122:10370
CCTV3,http://14.112.86.108:4022/rtp/239.77.0.32:5146
CCTV3,http://221.213.69.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://nas.tuyuannet.cn:8800/rtp/239.37.0.231:5540
CCTV3,http://124.64.8.27:8182/rtp/239.3.1.172:8001
CCTV3,http://171.120.20.181:8004/rtp/226.0.2.20:8072
CCTV3,http://60.168.231.251:2000/rtp/238.1.78.170:7232
CCTV3,http://ddns.cyruslee.top:8888/udp/239.77.0.169:5146
CCTV3,http://180.117.235.57:8012/rtp/239.49.8.74:8000
CCTV3,http://121.24.98.127:8090/hls/11/index.m3u8
CCTV3,http://116.21.126.41:7777/udp/239.77.0.169:5146
CCTV3,http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv38m/8000000/mnf.m3u8
CCTV3,http://36.32.174.67:60080/newlive/live/hls/3/live.m3u8
CCTV3,http://171.119.207.40:6000/rtp/226.0.2.208:9576
CCTV3,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010212/index.m3u8
CCTV3,http://114.253.253.97:4001/rtp/239.3.1.172:8001
CCTV3,http://111.123.105.133:8881/rtp/238.255.2.133:5999
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://123.145.67.77:8002/rtp/225.0.4.142:7980
CCTV3,http://tenfarr.com:4000/rtp/239.77.0.32:5146
CCTV3,http://1b6467f415.iok.la:9931/tsfile/live/1022_1.m3u8
CCTV3,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010212/
CCTV3,http://114.243.102.64:4000/rtp/239.3.1.172:8001
CCTV3,http://[2409:8087:74d9:21::6]:80/270000001128/9900000003/index.m3u8
CCTV3,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=125
CCTV3,http://58.32.43.123:8888/rtp/239.45.1.68:5140
CCTV3,http://27.10.76.34:8002/udp/225.0.4.138:7980
CCTV3,http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8
CCTV3,http://113.100.72.213:8899/udp/239.77.0.169:5146
CCTV3,http://27.10.134.196:8001/udp/225.0.4.142:7980
CCTV4,http://60.7.56.33:4000/rtp/239.253.92.251:6141
CCTV4,http://120.234.49.38:7000/udp/239.20.0.16:3340
CCTV4,http://121.19.134.125:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://27.184.66.142:1024/rtp/239.254.201.206:4220
CCTV4,http://113.100.72.213:8899/udp/239.77.1.166:5146
CCTV4,http://60.10.225.157:555/rtp/239.253.93.192:6370
CCTV4,http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV4,http://119.163.57.184:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://124.112.241.134:4022/udp/238.1.78.236:7760
CCTV4,http://120.10.101.13:4000/rtp/239.253.93.192:6370
CCTV4,http://122.139.47.206:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://27.184.66.85:1024/rtp/239.254.201.205:4220
CCTV4,http://123.144.180.82:55555/udp/225.0.4.176:7980
CCTV4,http://171.116.15.89:8082/rtp/226.0.2.21:8080
CCTV4,http://116.128.224.11:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://60.178.151.155:4022/rtp/233.50.201.4:5140
CCTV4,http://117.32.85.6:8014/rtp/239.112.205.202:5140
CCTV4,http://fangke.blueswords.com:9901/tsfile/live/0004_1.m3u8
CCTV4,http://183.24.48.6:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000031664/1.m3u8
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8?
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/E33E5I167417NE84/A1I5458A9N6J0388
CCTV4,http://122.238.174.242:4022/udp/233.50.200.101:5140
CCTV4,http://112.123.206.32:808/hls/4/index.m3u8
CCTV4,http://14.112.86.108:4022/rtp/239.77.0.33:5146
CCTV4,http://183.185.41.93:8082/rtp/226.0.2.156:9160
CCTV4,http://wouu.net:9977/udp/239.93.1.105:5140
CCTV4,http://dms.yryyj.site:8188/udp/239.76.246.154:1234
CCTV4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226428/index.m3u8
CCTV4,http://114.253.253.97:4001/rtp/239.3.1.105:8092
CCTV4,http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://www.lizhinas.top:8688/rtp/239.252.219.192:5140%24%E6%B1%9F%E8%A5%BFcmc3+
CCTV4,http://171.80.233.21:8888/rtp/239.69.1.231:11028
CCTV4,http://27.10.76.34:8006/udp/225.0.4.176:7980
CCTV4,http://123.113.183.117:9000/rtp/239.3.1.4:8216
CCTV4,http://123.182.60.29:9002/hls/4/index.m3u8
CCTV4,http://58.208.40.197:4100/rtp/239.49.8.51:9806
CCTV4,http://1.180.2.93:9901/tsfile/live/1063_1.m3u8
CCTV4,http://www.745612.xyz:7788/rtp/235.254.198.183:7980
CCTV4,http://ayolee.com:5253/rtp/239.93.1.105:5140
CCTV4,http://118.81.48.104:8083/rtp/226.0.2.156:9160
CCTV4,http://14.112.86.108:4022/rtp/239.77.1.166:5146
CCTV4,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV4HD/index.m3u8?gMac=unknown&livodToken=d26bda0b501044353fe102fbe85cb45a6dfdaca26f4a7522f2b693761325ad82_1720504557_604800&fromCDN=ws
CCTV4,http://60.7.56.50:4000/udp/239.253.93.192:6370
CCTV4,http://180.158.130.39:1024/udp/239.45.0.2:5140
CCTV4,http://123.112.240.21:5555/rtp/239.3.1.214:4220
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV4,http://27.11.49.234:8007/rtp/225.0.4.176:7980
CCTV4,http://enlen.vip:4022/rtp/239.200.200.128:8652
CCTV4,http://114.252.229.100:8000/rtp/239.3.1.105:8092
CCTV4,http://27.10.76.34:8006/rtp/225.0.4.176:7980
CCTV4,http://118.113.254.110:18888/rtp/239.93.1.105:5140
CCTV4,http://124.64.183.179:8686/rtp/239.3.1.105:8092
CCTV4,http://223.10.21.36:8083/udp/239.1.1.10:8010
CCTV4,http://183.185.13.120:8083/rtp/226.0.2.156:9160
CCTV4,http://183.223.157.33:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://123.113.237.160:8888/rtp/239.3.1.105:8092
CCTV4,http://imzbpfrp.zzmd.fun:8888/udp/239.3.1.213:4220
CCTV4,http://14.112.86.108:4022/rtp/239.253.43.121:5146
CCTV4,http://118.81.48.104:8082/rtp/226.0.2.156:9160
CCTV4,http://tvbox6.com/tv/bfgd.php?id=063
CCTV4,http://171.119.207.40:6000/rtp/226.0.2.156:9160
CCTV4,http://111.14.181.15:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://59.62.8.250:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.167.65.196:4022/udp/225.1.1.150:5002
CCTV4,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV4,http://171.213.198.225:4000/rtp/239.93.1.105:5140
CCTV4,http://123.113.236.69:8012/rtp/239.3.1.213:4220
CCTV4,http://bktlivecloud-cdn.ysp.cctv.cn/ysp/2024078301.m3u8
CCTV4,http://119.98.51.196:4022/rtp/239.69.1.231:11028
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/32A7ID2N5I14ID0I/N9E90D28495IN71E
CCTV4,http://61.163.181.78:9901/tsfile/live/0004_1.m3u8
CCTV4,http://121.24.99.16:8090/hls/12/index.m3u8
CCTV4,http://175.0.32.62:8081/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226428/index.m3u8
CCTV4,http://123.113.183.117:9000/rtp/239.3.1.213:4220
CCTV4,http://60.7.56.50:4000/udp/239.253.92.251:6141
CCTV4,http://219.155.23.180:2000/udp/225.1.5.30:1333
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/9991D587N38D8DJ3/N9E90D28495IN71E
CCTV4,http://117.114.153.18:8180/TV00000000000000000001@HHZT
CCTV4,http://114.253.253.223:4022/rtp/239.3.1.105:8092
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://221.12.3.18:8980/live/cctv4/index.m3u8
CCTV4,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8
CCTV4,http://113.251.228.172:7788/rtp/235.254.198.183:7980
CCTV4,http://27.184.66.85:1024/rtp/239.254.200.190:6307
CCTV4,http://61.162.52.6:8088/newlive/live/hls/4/live.m3u8
CCTV4,http://183.185.222.245:8082/rtp/226.0.2.21:8080
CCTV4,http://171.116.15.89:8082/rtp/226.0.2.156:9160
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/N0390957NN547467/N9E90D28495IN71E
CCTV4,http://115.171.216.56:4000/udp/225.1.8.4:8092
CCTV4,http://113.100.72.213:8899/udp/239.77.0.78:5146
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/index.m3u8
CCTV4,http://www.akw323.com:9527/udp/238.255.3.129:5999
CCTV4,http://111.123.105.133:8881/rtp/238.255.2.92:5999
CCTV4,http://183.195.235.162/hljbuv52.live.bestvcdn.com.cn/001/live/program/live/cctv4hd8m/8000000/mnf.m3u8
CCTV4,http://222.70.243.41:23456/udp/239.45.0.2:5140
CCTV4,http://111.178.104.143:9999/rtp/239.69.1.231:11028
CCTV4,http://bl.dchwtq.asia:10000/rtp/239.69.1.138:10466
CCTV4,http://114.252.229.100:8000/rtp/239.3.1.213:4220
CCTV4,http://114.252.227.154:8000/rtp/239.3.1.105:8092
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/7IJN2627D9N96250/A1I5458A9N6J0388
CCTV4,http://60.168.231.251:2000/rtp/238.1.78.236:7760
CCTV4,http://1.26.25.82:9999/udp/234.1.3.13:5000
CCTV4,http://119.142.76.36:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://113.25.252.226:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/928DEN891D4J193D/N9E90D28495IN71E
CCTV4,http://opdf.top:8088/rtp/239.81.0.96:4056
CCTV4,http://123.113.236.69:8012/rtp/239.3.1.214:4220
CCTV4,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031102/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031102
CCTV4,http://27.10.76.34:8002/udp/225.0.4.176:7980
CCTV4,http://27.10.134.196:8001/udp/225.0.4.176:7980
CCTV4,http://xgj.83mi.cn:8865/migu.php?id=cctv4
CCTV4,http://120.237.241.82:4000/udp/239.77.0.78:5146
CCTV4,http://cdn.jdshipin.com:8880/ysp.php?id=cctv4
CCTV4,http://171.213.199.73:3333/rtp/239.93.1.105:5140
CCTV4,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.213:4220
CCTV4,http://183.191.45.171:8082/rtp/226.0.2.156:9160
CCTV4,http://125.93.74.27:9002/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.165.213.195:8000/udp/225.1.1.150:5002
CCTV4,http://tv.tvbox6.icu/tv/zb/cqcucc.php?id=126
CCTV4,http://www.zz49.top:4022/udp/239.77.1.166:5146
CCTV4,http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv
CCTV4,http://1.82.144.44:4022/rtp/239.112.205.202:5140
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/952721E15330AJ7D/A1I5458A9N6J0388
CCTV4,http://bjlive.u.pthv.gitv.tv:91/live/CCTV4-1500k/live.m3u8
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV4,http://123.145.56.99:8001/rtp/225.0.4.176:7980
CCTV4,http://27.10.76.34:8001/rtp/225.0.4.176:7980
CCTV4,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.105:8092
CCTV4,http://218.93.156.115:8888/rtp/239.49.8.51:9806
CCTV4,http://119.98.175.25:85/udp/239.69.1.232:11034
CCTV4,http://123.113.237.160:8888/rtp/239.3.1.214:4220
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://27.10.76.34:8004/rtp/225.0.4.176:7980
CCTV4,http://113.206.119.145:8002/rtp/225.0.4.176:7980
CCTV4,http://60.178.151.155:4022/rtp/233.50.200.101:5140
CCTV4,http://60.26.62.138:4022/rtp/225.1.1.150:5002
CCTV4,http://106.59.3.147:55555/rtp/239.200.200.128:8652
CCTV4,http://27.10.128.93:8001/rtp/225.0.4.176:7980
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/201A647I501D7568/N9E90D28495IN71E
CCTV4,http://114.252.227.154:8000/rtp/239.3.1.213:4220
CCTV4,http://27.11.52.62:8004/udp/225.0.4.3:7980
CCTV4,http://123.113.237.160:8888/rtp/239.3.1.213:4220
CCTV4,http://27.10.76.34:8007/rtp/225.0.4.176:7980
CCTV4,http://xuys.top:8888/udp/225.1.1.15:5002
CCTV4,http://114.253.164.179:10000/rtp/239.3.1.213:4220
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226652/index.m3u8
CCTV4,http://1.82.70.88:8008/rtp/239.112.205.202:5140
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/I8E7991EA63136A3/N9E90D28495IN71E
CCTV4,http://113.57.20.158:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.24.98.226:8090/hls/12/index.m3u8
CCTV4,http://ttkx.live:55/lib/aikan.php?id=cctv4a
CCTV4,http://119.98.124.146:4022/rtp/239.69.1.138:10466
CCTV4,http://wuqianmu.synology.me:4000/udp/232.0.0.201:1234
CCTV4,http://222.95.92.12:4000/rtp/239.49.8.51:9806
CCTV4,http://113.100.72.213:8899/udp/239.253.43.120:5146
CCTV4,http://123.113.237.36:8012/rtp/239.3.1.105:8092
CCTV4,http://49.84.205.75:4000/rtp/239.49.8.51:9806
CCTV4,http://183.164.59.71:8888/udp/238.1.78.236:7760
CCTV4,https://live.goodiptv.club/api/bestv.php?id=cctv4k/15000000
CCTV4,http://nas.tuyuannet.cn:8800/rtp/239.37.1.11:5540
CCTV4,http://183.185.222.245:8082/rtp/226.0.2.156:9160
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/A2629J7E7DD04J08/A1I5458A9N6J0388
CCTV4,http://116.116.118.147:9999/udp/239.125.2.64:4120
CCTV4,http://116.117.105.198:8096/tsfile/live/0004_1.m3u8
CCTV4,http://60.10.225.157:555/rtp/239.253.93.193:6371
CCTV4,http://8.138.7.223/tv/mgitv.php?id=17
CCTV4,http://1.203.120.157:9000/udp/225.1.8.104:8216
CCTV4,http://183.185.222.245:8084/rtp/226.0.2.156:9160
CCTV4,http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://123.113.236.69:8012/rtp/239.3.1.4:8216
CCTV4,http://27.10.76.34:8008/udp/225.0.4.176:7980
CCTV4,http://123.180.177.20:16000/udp/239.253.92.251:6141
CCTV4,http://58.48.200.208:12312/rtp/239.69.1.231:11028
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8
CCTV4,http://125.89.163.44:8888/udp/239.77.1.163:5146
CCTV4,http://ygbh666.cn/aikmigu.php?id=cctv4o
CCTV4,http://202.100.46.58:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://220.166.250.165:4022/udp/239.93.1.105:5140
CCTV4,http://116.116.118.147:9999/udp/234.1.3.13:5000
CCTV4,http://tvbox6.icu/tv/migu.php?id=cctv4o
CCTV4,http://119.98.175.25:85/udp/239.69.1.138:10466
CCTV4,http://222.186.57.43:22222/php/best.php?id=cctv4&live=/PLTV/
CCTV4,http://221.0.78.198:1681/hls/10204/index.m3u8
CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV4,http://tnvcn.com:8012/rtp/239.3.1.105:8092
CCTV4,http://58.48.37.158:1111/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://183.185.222.245:8083/rtp/226.0.2.156:9160
CCTV4,http://221.198.182.240:8888/rtp/225.1.1.150:5002
CCTV4,http://223.240.161.7:5000/udp/238.1.78.236:7760
CCTV4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://36.35.16.98:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8
CCTV4,http://125.71.159.29:6666/rtp/239.93.1.105:5140
CCTV4,http://114.236.159.170:8001/rtp/239.49.8.131:6000
CCTV4,http://wuqianmu.synology.me:4000/udp/232.0.0.53:1234
CCTV4,http://27.10.76.34:8002/rtp/225.0.4.176:7980
CCTV4,http://110.7.131.110:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://www.furymax.top:85/rtp/239.69.1.138:10466
CCTV4,http://123.113.34.218:4022/rtp/239.3.1.213:4220
CCTV4,http://221.221.153.193:8888/rtp/239.3.1.213:4220
CCTV4,http://www.lizhinas.top:8688/rtp/239.252.219.193:5140%24%E6%B1%9F%E8%A5%BFcmc3+
CCTV4,http://60.189.43.82:9999/rtp/233.50.201.4:5140
CCTV4,http://123.145.67.77:8002/rtp/225.0.4.176:7980
CCTV4,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010017/1.m3u8
CCTV4,http://183.185.222.245:8085/rtp/226.0.2.156:9160
CCTV4,http://171.109.52.42:6666/udp/239.81.0.96:4056
CCTV4,http://nas.tuyuannet.cn:8800/rtp/239.37.1.12:5540
CCTV4,http://111.178.104.143:9999/rtp/239.69.1.232:11034
CCTV4,http://sweetown.fun:4000/rtp/239.3.1.213:4220
CCTV4,http://175.16.184.213:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://118.79.7.253:8000/rtp/226.0.2.156:9160
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/3NDDE3DJE031I57N/A1I5458A9N6J0388
CCTV4,http://itms.xznet.org:41097/rtp/239.254.200.190:6307
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265004/1.m3u8
CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
CCTV4,http://58.48.200.208:12312/rtp/239.69.1.232:11034
CCTV4,http://124.64.8.27:8182/rtp/239.3.1.105:8092
CCTV4,http://120.234.5.29:6000/udp/239.20.0.16:3340
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/799IEA3501ADJA40/N9E90D28495IN71E
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/A62D7D8I16J71E01/A1I5458A9N6J0388
CCTV4,http://ddns.cyruslee.top:8888/udp/239.77.0.78:5146
